convnetRun_894.out	CNNModel	CHEMBL5077	RMSprop	0.01	5	128	0	0.8	0	0	0.62	-0.01	0.45	0.45	0.99	68	84	1	1	0.43	0.03	0.01	0.55	0.5	0.01	1	1	84	68	1	0.03	0.01	0.55	0.5	0.01	1	1	84	68	1	0.66	0.05	0.5	0.5	0.99	75	76	2	1	0.44	0.66	0.05	0.5	0.5	0.99	75	76	2	1	0.44	0.03	0	0.51	0.5	0.01	1	1	77	75	1
convnetRun_5523.out	AlexNetModel	CHEMBL5077	RMSprop	0.0001	20	128	16	0.8	0	0	0.62	-0.01	0.45	0.45	0.99	66	81	1	1	0.49	0.03	0.01	0.55	0.5	0.01	1	1	81	66	1	0.03	0.01	0.55	0.5	0.01	1	1	81	66	1	0.64	-0.01	0.48	0.48	0.99	70	77	1	1	0.49	0.03	0.01	0.52	0.5	0.01	1	1	77	70	1	0.03	0.01	0.52	0.5	0.01	1	1	77	70	1
convnetRun_565.out	AlexNetModel	CHEMBL5077	momentum	0.0005	5	128	16	0.5	0	0	0.62	-0.01	0.46	0.46	0.99	67	80	1	1	0.49	0.03	0.01	0.54	0.5	0.01	1	1	80	67	1	0.03	0.01	0.54	0.5	0.01	1	1	80	67	1	0.67	0	0.5	0.5	0.99	74	73	1	1	0.49	0.67	0	0.5	0.5	0.99	74	73	1	1	0.49	0.67	0	0.5	0.5	0.99	74	73	1	1	0.49
convnetRun_3113.out	AlexNetModel	CHEMBL5077	adam	0.01	10	512	32	0.6	0	0	0.62	-0.01	0.45	0.45	0.99	69	83	1	1	0.45	0.03	0.01	0.55	0.5	0.01	1	1	83	69	1	0.03	0.01	0.55	0.5	0.01	1	1	83	69	1	0.62	-0.01	0.45	0.45	0.99	69	83	1	1	0.45	0.03	0.01	0.55	0.5	0.01	1	1	83	69	1	0.03	0.01	0.55	0.5	0.01	1	1	83	69	1
convnetRun_870.out	CNNModel	CHEMBL5077	adam	0.005	5	128	0	0.8	0	0	0.62	-0.01	0.46	0.46	0.99	70	83	1	1	0.45	0.03	0.01	0.54	0.5	0.01	1	1	83	70	1	0.03	0.01	0.54	0.5	0.01	1	1	83	70	1	0.65	0	0.48	0.48	0.99	74	79	1	1	0.45	0.03	0	0.52	0.5	0.01	1	1	79	74	1	0.03	0	0.52	0.5	0.01	1	1	79	74	1
convnetRun_407.out	CNNModel	CHEMBL3638364	adam	0.0001	5	256	0	0.6	0	0	0.62	-0.01	0.46	0.46	0.96	25	29	1	1	0.51	0.07	0.01	0.54	0.5	0.04	1	1	29	25	1	0.07	0.01	0.54	0.5	0.04	1	1	29	25	1	0.62	-0.01	0.46	0.46	0.96	25	29	1	1	0.51	0.07	0.01	0.54	0.5	0.04	1	1	29	25	1	0.07	0.01	0.54	0.5	0.04	1	1	29	25	1
convnetRun_3178.out	AlexNetModel	CHEMBL5077	momentum	0.005	10	1024	32	0.5	0	0	0.62	-0.01	0.46	0.46	0.99	69	82	1	1	0.47	0.03	0.01	0.54	0.5	0.01	1	1	82	69	1	0.03	0.01	0.54	0.5	0.01	1	1	82	69	1	0.6	-0.02	0.43	0.43	0.98	65	86	1	1	0.47	0.03	0.02	0.57	0.5	0.02	1	1	86	65	1	0.03	0.02	0.57	0.5	0.02	1	1	86	65	1
convnetRun_3323.out	CNNModel	CHEMBL5077	RMSprop	0.01	10	32	0	0.6	0	0	0.62	-0.01	0.45	0.45	0.99	68	82	1	1	0.47	0.03	0.01	0.55	0.5	0.01	1	1	82	68	1	0.03	0.01	0.55	0.5	0.01	1	1	82	68	1	0.68	0	0.51	0.51	0.99	77	73	1	1	0.47	0.68	0	0.51	0.51	0.99	77	73	1	1	0.47	0.68	0	0.51	0.51	0.99	77	73	1	1	0.47
convnetRun_5775.out	CNNModel	CHEMBL5077	adam	0.005	20	32	0	0.8	0	0	0.62	-0.01	0.46	0.45	0.99	70	84	1	1	0.48	0.03	0.01	0.54	0.5	0.01	1	1	84	70	1	0.03	0.01	0.54	0.5	0.01	1	1	84	70	1	0.68	0	0.51	0.51	0.99	79	75	1	1	0.48	0.68	0	0.51	0.51	0.99	79	75	1	1	0.48	0.68	0	0.51	0.51	0.99	79	75	1	1	0.48
convnetRun_962.out	CNNModel	CHEMBL5077	momentum	0.0001	5	512	0	0.6	0	0	0.62	-0.01	0.45	0.45	0.99	70	85	1	1	0.49	0.03	0.01	0.55	0.5	0.01	1	1	85	70	1	0.03	0.01	0.55	0.5	0.01	1	1	85	70	1	0.7	0.01	0.54	0.54	0.99	84	71	1	1	0.49	0.7	0.01	0.54	0.54	0.99	84	71	1	1	0.49	0.7	0.01	0.54	0.54	0.99	84	71	1	1	0.49
convnetRun_8020.out	AlexNetModel	CHEMBL5077	adam	0.0005	40	256	128	0.5	0	0	0.62	-0.01	0.46	0.46	0.99	69	82	1	1	0.47	0.03	0.01	0.54	0.5	0.01	1	1	82	69	1	0.03	0.01	0.54	0.5	0.01	1	1	82	69	1	0.66	0	0.5	0.5	0.99	75	76	1	1	0.47	0.03	0	0.5	0.5	0.01	1	1	76	75	1	0.03	0	0.5	0.5	0.01	1	1	76	75	1
convnetRun_6482.out	AlexNetModel	CHEMBL221	adam	0.0001	20	128	16	0.6	0	0	0.62	-0.01	0.45	0.45	0.99	137	167	1	1	0.48	0.01	0.01	0.55	0.5	0.01	1	1	167	137	1	0.01	0.01	0.55	0.5	0.01	1	1	167	137	1	0.67	0	0.5	0.5	0.99	152	152	1	1	0.48	0.01	0	0.5	0.5	0.01	1	1	152	152	1	0.01	0	0.5	0.5	0.01	1	1	152	152	1
convnetRun_5374.out	CNNModel	CHEMBL3638364	momentum	0.001	20	256	0	0.5	0	0	0.62	-0.01	0.46	0.46	0.96	24	28	1	1	0.51	0.07	0.01	0.54	0.5	0.04	1	1	28	24	1	0.07	0.01	0.54	0.5	0.04	1	1	28	24	1	0.72	0.03	0.57	0.58	0.97	30	22	1	1	0.51	0.72	0.03	0.57	0.58	0.97	30	22	1	1	0.51	0.72	0.03	0.57	0.58	0.97	30	22	1	1	0.51
convnetRun_3107.out	AlexNetModel	CHEMBL5077	adam	0.0001	10	512	32	0.6	0	0	0.62	-0.01	0.45	0.45	0.99	68	84	1	1	0.44	0.03	0.01	0.55	0.5	0.01	1	1	84	68	1	0.03	0.01	0.55	0.5	0.01	1	1	84	68	1	0.65	0	0.49	0.49	0.99	74	78	1	1	0.44	0.03	0	0.51	0.5	0.01	1	1	78	74	1	0.03	0	0.51	0.5	0.01	1	1	78	74	1
convnetRun_3106.out	AlexNetModel	CHEMBL5077	adam	0.0001	10	512	32	0.5	0	0	0.62	-0.01	0.45	0.45	0.99	66	80	1	1	0.45	0.03	0.01	0.55	0.5	0.01	1	1	80	66	1	0.03	0.01	0.55	0.5	0.01	1	1	80	66	1	0.58	-0.02	0.41	0.41	0.98	60	86	1	1	0.45	0.03	0.02	0.59	0.5	0.02	1	1	86	60	1	0.03	0.02	0.59	0.5	0.02	1	1	86	60	1
convnetRun_4294.out	CNNModel	CHEMBL221	momentum	0.001	10	32	0	0.5	0	0	0.62	-0.01	0.46	0.46	0.99	140	167	1	1	0.5	0.01	0.01	0.54	0.5	0.01	1	1	167	140	1	0.01	0.01	0.54	0.5	0.01	1	1	167	140	1	0.64	0	0.47	0.47	0.99	144	163	1	1	0.5	0.01	0	0.53	0.5	0.01	1	1	163	144	1	0.01	0	0.53	0.5	0.01	1	1	163	144	1
convnetRun_3157.out	AlexNetModel	CHEMBL5077	adam	0.01	10	1024	32	0.5	0	0	0.62	-0.01	0.46	0.45	0.99	70	84	1	1	0.33	0.03	0.01	0.54	0.5	0.01	1	1	84	70	1	0.03	0.01	0.54	0.5	0.01	1	1	84	70	1	0.68	0	0.52	0.52	0.99	80	74	1	1	0.33	0.68	0	0.52	0.52	0.99	80	74	1	1	0.33	0.68	0	0.52	0.52	0.99	80	74	1	1	0.33
convnetRun_5024.out	AlexNetModel	CHEMBL3638364	momentum	0.005	20	128	16	0.6	0	0	0.62	-0.01	0.46	0.46	0.96	25	29	1	1	0.64	0.07	0.01	0.54	0.5	0.04	1	1	29	25	1	0.07	0.01	0.54	0.5	0.04	1	1	29	25	1	0.61	-0.02	0.45	0.44	0.96	24	30	1	1	0.64	0.07	0.02	0.55	0.5	0.04	1	1	30	24	1	0.07	0.02	0.55	0.5	0.04	1	1	30	24	1
convnetRun_5865.out	CNNModel	CHEMBL5077	adam	0.005	20	256	0	0.8	0	0	0.62	-0.01	0.45	0.45	0.99	70	86	1	1	0.48	0.03	0.01	0.55	0.5	0.01	1	1	86	70	1	0.03	0.01	0.55	0.5	0.01	1	1	86	70	1	0.66	0	0.49	0.49	0.99	77	79	1	1	0.48	0.03	0	0.51	0.5	0.01	1	1	79	77	1	0.03	0	0.51	0.5	0.01	1	1	79	77	1
convnetRun_345.out	CNNModel	CHEMBL3638364	momentum	0.005	5	32	0	0.8	0	0	0.62	-0.01	0.46	0.46	0.96	25	29	1	1	0.5	0.07	0.01	0.54	0.5	0.04	1	1	29	25	1	0.07	0.01	0.54	0.5	0.04	1	1	29	25	1	0.78	0.06	0.64	0.65	0.97	35	19	1	1	0.5	0.78	0.06	0.64	0.65	0.97	35	19	1	1	0.5	0.78	0.06	0.64	0.65	0.97	35	19	1	1	0.5
convnetRun_3273.out	CNNModel	CHEMBL5077	RMSprop	0.0001	10	16	0	0.8	0	0	0.62	-0.01	0.46	0.46	0.99	70	83	1	1	0.5	0.03	0.01	0.54	0.5	0.01	1	1	83	70	1	0.03	0.01	0.54	0.5	0.01	1	1	83	70	1	0.6	-0.02	0.43	0.43	0.99	66	87	1	1	0.5	0.03	0.02	0.57	0.5	0.01	1	1	87	66	1	0.03	0.02	0.57	0.5	0.01	1	1	87	66	1
convnetRun_3429.out	CNNModel	CHEMBL5077	adam	0.01	10	512	0	0.8	0	0	0.62	-0.01	0.45	0.45	0.99	68	83	1	1	0.43	0.03	0.01	0.55	0.5	0.01	1	1	83	68	1	0.03	0.01	0.55	0.5	0.01	1	1	83	68	1	0.65	0	0.48	0.48	0.99	73	78	1	1	0.43	0.03	0	0.52	0.5	0.01	1	1	78	73	1	0.03	0	0.52	0.5	0.01	1	1	78	73	1
convnetRun_1695.out	AlexNetModel	CHEMBL221	momentum	0.005	5	1024	32	0.8	0	0	0.62	-0.01	0.45	0.45	0.99	134	163	1	1	0.46	0.01	0.01	0.55	0.5	0.01	1	1	163	134	1	0.01	0.01	0.55	0.5	0.01	1	1	163	134	1	0.66	0	0.49	0.49	0.99	146	151	1	1	0.46	0.01	0	0.51	0.5	0.01	1	1	151	146	1	0.01	0	0.51	0.5	0.01	1	1	151	146	1
convnetRun_6735.out	CNNModel	CHEMBL221	momentum	0.005	20	16	0	0.8	0	0	0.62	-0.01	0.46	0.46	0.99	139	166	1	1	0.51	0.01	0.01	0.54	0.5	0.01	1	1	166	139	1	0.01	0.01	0.54	0.5	0.01	1	1	166	139	1	0.66	0	0.49	0.49	0.99	150	155	1	1	0.51	0.01	0	0.51	0.5	0.01	1	1	155	150	1	0.01	0	0.51	0.5	0.01	1	1	155	150	1
convnetRun_916.out	CNNModel	CHEMBL5077	momentum	0.0001	5	256	0	0.5	0	0	0.62	-0.01	0.46	0.46	0.99	66	79	1	1	0.49	0.03	0.01	0.54	0.5	0.01	1	1	79	66	1	0.03	0.01	0.54	0.5	0.01	1	1	79	66	1	0.7	0.01	0.54	0.54	0.99	78	67	1	1	0.49	0.7	0.01	0.54	0.54	0.99	78	67	1	1	0.49	0.7	0.01	0.54	0.54	0.99	78	67	1	1	0.49
convnetRun_7640.out	AlexNetModel	CHEMBL3638364	RMSprop	0.001	40	1024	32	0.6	0	0	0.62	-0.01	0.46	0.46	0.96	25	29	1	1	0.51	0.07	0.01	0.54	0.5	0.04	1	1	29	25	1	0.07	0.01	0.54	0.5	0.04	1	1	29	25	1	0.66	0	0.5	0.5	0.96	27	27	1	1	0.51	0.07	0	0.5	0.5	0.04	1	1	27	27	1	0.07	0	0.5	0.5	0.04	1	1	27	27	1
convnetRun_3100.out	AlexNetModel	CHEMBL5077	RMSprop	0.0005	10	256	128	0.5	0	0	0.62	-0.01	0.45	0.45	0.99	69	84	1	1	0.46	0.03	0.01	0.55	0.5	0.01	1	1	84	69	1	0.03	0.01	0.55	0.5	0.01	1	1	84	69	1	0.64	-0.01	0.48	0.48	0.99	73	80	1	1	0.46	0.03	0.01	0.52	0.5	0.01	1	1	80	73	1	0.03	0.01	0.52	0.5	0.01	1	1	80	73	1
convnetRun_8553.out	AlexNetModel	CHEMBL2949	adam	0.0001	40	512	32	0.8	0	0	0.62	-0.01	0.45	0.45	0.99	112	139	1	1	0.35	0.02	0.01	0.55	0.5	0.01	1	1	139	112	1	0.02	0.01	0.55	0.5	0.01	1	1	139	112	1	0.52	-0.03	0.36	0.35	0.99	89	162	1	1	0.35	0.02	0.03	0.64	0.5	0.01	1	1	162	89	1	0.02	0.03	0.64	0.5	0.01	1	1	162	89	1
convnetRun_9332.out	CNNModel	CHEMBL221	momentum	0.0001	40	256	0	0.6	0	0	0.62	-0.01	0.45	0.45	0.99	139	167	1	1	0.5	0.01	0.01	0.55	0.5	0.01	1	1	167	139	1	0.01	0.01	0.55	0.5	0.01	1	1	167	139	1	0.63	-0.01	0.46	0.46	0.99	140	166	1	1	0.5	0.01	0.01	0.54	0.5	0.01	1	1	166	140	1	0.01	0.01	0.54	0.5	0.01	1	1	166	140	1
convnetRun_163.out	AlexNetModel	CHEMBL3638364	momentum	0.005	5	512	32	0.5	0	0	0.62	-0.01	0.46	0.46	0.96	25	29	1	1	0.56	0.07	0.01	0.54	0.5	0.04	1	1	29	25	1	0.07	0.01	0.54	0.5	0.04	1	1	29	25	1	0.74	0.03	0.59	0.59	0.97	32	22	1	1	0.56	0.74	0.03	0.59	0.59	0.97	32	22	1	1	0.56	0.74	0.03	0.59	0.59	0.97	32	22	1	1	0.56
convnetRun_6553.out	AlexNetModel	CHEMBL221	momentum	0.005	20	256	128	0.5	0	0	0.62	-0.01	0.45	0.45	0.99	137	170	1	1	0.51	0.6	0.1	0.51	0.47	0.82	113	126	45	25	0.52	0.3	0.07	0.56	0.52	0.21	29	27	144	109	0.53	0.64	0	0.47	0.47	0.99	144	163	1	1	0.51	0.62	0.12	0.54	0.5	0.81	117	115	49	28	0.52	0.33	0.1	0.56	0.58	0.23	33	24	140	112	0.53
convnetRun_4391.out	CNNModel	CHEMBL221	momentum	0.0005	10	256	0	0.6	0	0	0.62	-0.01	0.45	0.45	0.99	136	168	1	1	0.51	0.01	0.01	0.55	0.5	0.01	1	1	168	136	1	0.01	0.01	0.55	0.5	0.01	1	1	168	136	1	0.62	-0.01	0.45	0.45	0.99	136	168	1	1	0.51	0.01	0.01	0.55	0.5	0.01	1	1	168	136	1	0.01	0.01	0.55	0.5	0.01	1	1	168	136	1
convnetRun_4225.out	AlexNetModel	CHEMBL221	RMSprop	0.0005	10	2048	2048	0.5	0	0	0.62	-0.01	0.45	0.45	0.99	133	161	1	1	0.52	0.01	0.01	0.55	0.5	0.01	1	1	161	133	1	0.01	0.01	0.55	0.5	0.01	1	1	161	133	1	0.63	-0.01	0.47	0.47	0.99	137	157	1	1	0.52	0.01	0.01	0.53	0.5	0.01	1	1	157	137	1	0.01	0.01	0.53	0.5	0.01	1	1	157	137	1
convnetRun_700.out	AlexNetModel	CHEMBL5077	momentum	0.0005	5	1024	32	0.5	0	0	0.62	-0.01	0.46	0.46	0.99	70	83	1	1	0.44	0.03	0.01	0.54	0.5	0.01	1	1	83	70	1	0.03	0.01	0.54	0.5	0.01	1	1	83	70	1	0.68	0.01	0.52	0.52	0.99	80	73	1	1	0.44	0.68	0.01	0.52	0.52	0.99	80	73	1	1	0.44	0.68	0.01	0.52	0.52	0.99	80	73	1	1	0.44
convnetRun_780.out	CNNModel	CHEMBL5077	adam	0.005	5	16	0	0.8	0	0	0.62	-0.01	0.45	0.45	0.99	70	85	1	1	0.49	0.03	0.01	0.55	0.5	0.01	1	1	85	70	1	0.03	0.01	0.55	0.5	0.01	1	1	85	70	1	0.61	-0.01	0.44	0.44	0.99	68	87	1	1	0.49	0.03	0.01	0.56	0.5	0.01	1	1	87	68	1	0.03	0.01	0.56	0.5	0.01	1	1	87	68	1
convnetRun_7733.out	CNNModel	CHEMBL3638364	RMSprop	0.01	40	16	0	0.6	0	0	0.62	-0.01	0.46	0.46	0.96	25	29	1	1	0.53	0.07	0.01	0.54	0.5	0.04	1	1	29	25	1	0.07	0.01	0.54	0.5	0.04	1	1	29	25	1	0.71	0.02	0.55	0.56	0.97	30	24	1	1	0.53	0.71	0.02	0.55	0.56	0.97	30	24	1	1	0.53	0.71	0.02	0.55	0.56	0.97	30	24	1	1	0.53
convnetRun_5800.out	CNNModel	CHEMBL5077	RMSprop	0.0005	20	32	0	0.5	0	0	0.62	-0.01	0.45	0.45	0.99	70	85	1	1	0.47	0.03	0.01	0.55	0.5	0.01	1	1	85	70	1	0.03	0.01	0.55	0.5	0.01	1	1	85	70	1	0.66	0	0.5	0.5	0.99	77	78	1	1	0.47	0.03	0	0.5	0.5	0.01	1	1	78	77	1	0.03	0	0.5	0.5	0.01	1	1	78	77	1
convnetRun_6552.out	AlexNetModel	CHEMBL221	momentum	0.0005	20	256	128	0.8	0	0	0.62	-0.01	0.45	0.45	0.99	137	168	1	1	0.49	0.01	0.01	0.55	0.5	0.01	1	1	168	137	1	0.01	0.01	0.55	0.5	0.01	1	1	168	137	1	0.67	0	0.5	0.5	0.99	153	152	1	1	0.49	0.29	0.05	0.52	0.56	0.19	30	24	129	124	0.5	0.29	0.05	0.52	0.56	0.19	30	24	129	124	0.5
convnetRun_5872.out	CNNModel	CHEMBL5077	momentum	0.01	20	256	0	0.5	0	0	0.62	-0.01	0.45	0.45	0.99	70	85	1	1	0.48	0.03	0.01	0.55	0.5	0.01	1	1	85	70	1	0.03	0.01	0.55	0.5	0.01	1	1	85	70	1	0.64	-0.01	0.48	0.48	0.99	74	81	1	1	0.48	0.03	0.01	0.52	0.5	0.01	1	1	81	74	1	0.03	0.01	0.52	0.5	0.01	1	1	81	74	1
convnetRun_5492.out	AlexNetModel	CHEMBL5077	adam	0.0001	20	128	16	0.6	0	0	0.62	-0.01	0.46	0.46	0.98	62	74	1	1	0.47	0.03	0.01	0.54	0.5	0.02	1	1	74	62	1	0.03	0.01	0.54	0.5	0.02	1	1	74	62	1	0.61	-0.01	0.44	0.44	0.98	60	76	1	1	0.47	0.03	0.01	0.56	0.5	0.02	1	1	76	60	1	0.03	0.01	0.56	0.5	0.02	1	1	76	60	1
convnetRun_9057.out	AlexNetModel	CHEMBL221	adam	0.0005	40	512	32	0.8	0	0	0.62	-0.01	0.46	0.46	0.99	140	167	1	1	0.51	0.01	0.01	0.54	0.5	0.01	1	1	167	140	1	0.01	0.01	0.54	0.5	0.01	1	1	167	140	1	0.65	0	0.49	0.49	0.99	149	158	1	1	0.51	0.01	0	0.51	0.5	0.01	1	1	158	149	1	0.01	0	0.51	0.5	0.01	1	1	158	149	1
convnetRun_3149.out	AlexNetModel	CHEMBL5077	RMSprop	0.005	10	512	32	0.6	0	0	0.62	-0.01	0.46	0.46	0.99	70	83	1	1	0.47	0.03	0.01	0.54	0.5	0.01	1	1	83	70	1	0.03	0.01	0.54	0.5	0.01	1	1	83	70	1	0.63	-0.01	0.46	0.46	0.99	71	82	1	1	0.47	0.03	0.01	0.54	0.5	0.01	1	1	82	71	1	0.03	0.01	0.54	0.5	0.01	1	1	82	71	1
convnetRun_4309.out	CNNModel	CHEMBL221	RMSprop	0.001	10	32	0	0.5	0	0	0.62	-0.01	0.45	0.45	0.99	134	161	1	1	0.5	0.01	0.01	0.55	0.5	0.01	1	1	161	134	1	0.01	0.01	0.55	0.5	0.01	1	1	161	134	1	0.69	0.01	0.53	0.53	0.99	157	138	1	1	0.5	0.69	0.01	0.53	0.53	0.99	157	138	1	1	0.5	0.69	0.01	0.53	0.53	0.99	157	138	1	1	0.5
convnetRun_759.out	AlexNetModel	CHEMBL5077	RMSprop	0.01	5	2048	2048	0.8	0	0	0.62	-0.01	0.46	0.45	0.98	65	78	1	1	0.71	0.34	0.07	0.55	0.52	0.26	17	16	63	49	0.73	0.34	0.07	0.55	0.52	0.26	17	16	63	49	0.73	0.64	-0.01	0.47	0.47	0.99	67	76	1	1	0.71	0.61	0.08	0.52	0.49	0.79	54	56	21	14	0.72	0.35	0.05	0.54	0.51	0.26	18	17	60	50	0.73
convnetRun_8037.out	AlexNetModel	CHEMBL5077	momentum	0.0005	40	256	128	0.8	0	0	0.62	-0.01	0.45	0.45	0.99	68	84	1	1	0.46	0.25	0.26	0.61	0.91	0.14	10	1	84	59	0.47	0.25	0.26	0.61	0.91	0.14	10	1	84	59	0.47	0.66	0	0.49	0.49	0.99	75	77	1	1	0.46	0.27	0.26	0.58	0.92	0.16	12	1	77	64	0.47	0.27	0.26	0.58	0.92	0.16	12	1	77	64	0.47
convnetRun_6787.out	CNNModel	CHEMBL221	RMSprop	0.01	20	32	0	0.5	0	0	0.62	-0.01	0.45	0.45	0.99	137	169	1	1	0.49	0.01	0.01	0.55	0.5	0.01	1	1	169	137	1	0.01	0.01	0.55	0.5	0.01	1	1	169	137	1	0.68	0	0.52	0.52	0.99	159	147	1	1	0.49	0.68	0	0.52	0.52	0.99	159	147	1	1	0.49	0.68	0	0.52	0.52	0.99	159	147	1	1	0.49
convnetRun_849.out	CNNModel	CHEMBL5077	RMSprop	0.01	5	32	0	0.8	0	0	0.62	-0.01	0.45	0.45	0.99	68	84	1	1	0.48	0.03	0.01	0.55	0.5	0.01	1	1	84	68	1	0.03	0.01	0.55	0.5	0.01	1	1	84	68	1	0.67	0	0.51	0.51	0.99	77	75	1	1	0.48	0.67	0	0.51	0.51	0.99	77	75	1	1	0.48	0.67	0	0.51	0.51	0.99	77	75	1	1	0.48
convnetRun_8963.out	AlexNetModel	CHEMBL221	adam	0.01	40	128	16	0.6	0	0	0.62	-0.01	0.45	0.45	0.99	138	168	1	1	0.56	0.01	0.01	0.55	0.5	0.01	1	1	168	138	1	0.01	0.01	0.55	0.5	0.01	1	1	168	138	1	0.66	0	0.49	0.49	0.99	151	155	1	1	0.56	0.01	0	0.51	0.5	0.01	1	1	155	151	1	0.01	0	0.51	0.5	0.01	1	1	155	151	1
convnetRun_5111.out	AlexNetModel	CHEMBL3638364	momentum	0.0005	20	512	32	0.6	0	0	0.62	-0.01	0.46	0.46	0.96	24	28	1	1	0.56	0.07	0.01	0.54	0.5	0.04	1	1	28	24	1	0.07	0.01	0.54	0.5	0.04	1	1	28	24	1	0.75	0.13	0.61	0.61	0.97	31	20	2	1	0.56	0.75	0.13	0.61	0.61	0.97	31	20	2	1	0.56	0.75	0.13	0.61	0.61	0.97	31	20	2	1	0.56
convnetRun_4138.out	AlexNetModel	CHEMBL221	RMSprop	0.005	10	512	32	0.5	0	0	0.62	-0.01	0.46	0.46	0.99	138	165	1	1	0.6	0.01	0.01	0.54	0.5	0.01	1	1	165	138	1	0.01	0.01	0.54	0.5	0.01	1	1	165	138	1	0.65	0	0.49	0.49	0.99	148	155	1	1	0.6	0.01	0	0.51	0.5	0.01	1	1	155	148	1	0.01	0	0.51	0.5	0.01	1	1	155	148	1
convnetRun_8209.out	CNNModel	CHEMBL5077	momentum	0.001	40	16	0	0.5	0	0	0.62	-0.01	0.45	0.45	0.99	70	85	1	1	0.46	0.03	0.01	0.55	0.5	0.01	1	1	85	70	1	0.03	0.01	0.55	0.5	0.01	1	1	85	70	1	0.64	-0.01	0.48	0.48	0.99	74	81	1	1	0.46	0.03	0.01	0.52	0.5	0.01	1	1	81	74	1	0.03	0.01	0.52	0.5	0.01	1	1	81	74	1
convnetRun_5801.out	CNNModel	CHEMBL5077	RMSprop	0.0005	20	32	0	0.6	0	0	0.62	-0.01	0.45	0.45	0.99	70	86	1	1	0.45	0.03	0.01	0.55	0.5	0.01	1	1	86	70	1	0.03	0.01	0.55	0.5	0.01	1	1	86	70	1	0.69	0.01	0.53	0.53	0.99	82	74	1	1	0.45	0.69	0.01	0.53	0.53	0.99	82	74	1	1	0.45	0.69	0.01	0.53	0.53	0.99	82	74	1	1	0.45
convnetRun_4135.out	AlexNetModel	CHEMBL221	RMSprop	0.0005	10	512	32	0.5	0	0	0.62	-0.01	0.45	0.45	0.99	136	166	1	1	0.49	0.01	0.01	0.55	0.5	0.01	1	1	166	136	1	0.01	0.01	0.55	0.5	0.01	1	1	166	136	1	0.62	-0.01	0.45	0.45	0.99	136	166	1	1	0.49	0.01	0.01	0.55	0.5	0.01	1	1	166	136	1	0.01	0.01	0.55	0.5	0.01	1	1	166	136	1
convnetRun_640.out	AlexNetModel	CHEMBL5077	adam	0.0005	5	512	32	0.5	0	0	0.62	-0.01	0.46	0.46	0.99	69	82	1	1	0.47	0.03	0.01	0.54	0.5	0.01	1	1	82	69	1	0.03	0.01	0.54	0.5	0.01	1	1	82	69	1	0.62	-0.01	0.46	0.46	0.99	69	82	1	1	0.47	0.03	0.01	0.54	0.5	0.01	1	1	82	69	1	0.03	0.01	0.54	0.5	0.01	1	1	82	69	1
convnetRun_5787.out	CNNModel	CHEMBL5077	momentum	0.0005	20	32	0	0.8	0	0	0.62	-0.01	0.45	0.45	0.99	69	83	1	1	0.48	0.03	0.01	0.55	0.5	0.01	1	1	83	69	1	0.03	0.01	0.55	0.5	0.01	1	1	83	69	1	0.62	-0.01	0.45	0.45	0.99	69	83	1	1	0.48	0.03	0.01	0.55	0.5	0.01	1	1	83	69	1	0.03	0.01	0.55	0.5	0.01	1	1	83	69	1
convnetRun_5668.out	AlexNetModel	CHEMBL5077	RMSprop	0.005	20	1024	32	0.5	0	0	0.62	-0.01	0.45	0.45	0.99	69	85	1	1	0.48	0.03	0.01	0.55	0.5	0.01	1	1	85	69	1	0.03	0.01	0.55	0.5	0.01	1	1	85	69	1	0.64	-0.01	0.47	0.47	0.99	73	81	1	1	0.48	0.03	0.01	0.53	0.5	0.01	1	1	81	73	1	0.03	0.01	0.53	0.5	0.01	1	1	81	73	1
convnetRun_8979.out	AlexNetModel	CHEMBL221	momentum	0.01	40	128	16	0.8	0	0	0.62	-0.01	0.46	0.46	0.99	140	167	1	1	0.5	0.62	0.11	0.5	0.48	0.9	127	139	29	14	0.51	0.09	0.05	0.55	0.58	0.05	7	5	163	134	0.52	0.71	0.23	0.6	0.58	0.93	153	112	33	11	0.51	0.71	0.23	0.6	0.58	0.93	153	112	33	11	0.51	0.71	0.23	0.6	0.58	0.93	153	112	33	11	0.51
convnetRun_4392.out	CNNModel	CHEMBL221	momentum	0.0005	10	256	0	0.8	0	0	0.62	-0.01	0.45	0.45	0.99	136	168	1	1	0.48	0.01	0.01	0.55	0.5	0.01	1	1	168	136	1	0.01	0.01	0.55	0.5	0.01	1	1	168	136	1	0.69	0	0.53	0.53	0.99	160	144	1	1	0.48	0.69	0	0.53	0.53	0.99	160	144	1	1	0.48	0.69	0	0.53	0.53	0.99	160	144	1	1	0.48
convnetRun_2951.out	CNNModel	CHEMBL3638364	momentum	0.0005	10	512	0	0.6	0	0	0.62	-0.01	0.46	0.46	0.96	25	29	1	1	0.5	0.07	0.01	0.54	0.5	0.04	1	1	29	25	1	0.07	0.01	0.54	0.5	0.04	1	1	29	25	1	0.67	0.01	0.52	0.52	0.97	28	26	1	1	0.5	0.67	0.01	0.52	0.52	0.97	28	26	1	1	0.5	0.67	0.01	0.52	0.52	0.97	28	26	1	1	0.5
